titleID,title,nameID,name
41575222,"""Lo que la vida me robó""@es",24133565,"""Alberto Estrella""@es"
17825020,"""Cuidado con el ángel""@es",24348163,"""Ana Patricia Rojo""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",24348163,"""Ana Patricia Rojo""@es"
41391510,"""El color de la pasión""@es",24679343,"""Arcelia Ramírez""@es"
41391510,"""El color de la pasión""@es",23733398,"""Esmeralda Pimentel""@es"
59041324,"""La reina soy yo""@es",23734496,"""Mane de la Parra""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",10561504,"""Eduardo Yáñez (actor)""@es"
10715560,"""La verdad oculta""@es",10561504,"""Eduardo Yáñez (actor)""@es"
56142961,"""Por amar sin ley""@es",11583582,"""Sergio Basáñez""@es"
8279082,"""La mentira (telenovela de 1998)""@es",11583582,"""Sergio Basáñez""@es"
21028302,"""Ángela (telenovela)""@es",13889028,"""Ignacio López Tarso""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",13889028,"""Ignacio López Tarso""@es"
43484248,"""De pocas, pocas pulgas""@es",13889028,"""Ignacio López Tarso""@es"
43677317,"""El honorable señor Valdez""@es",13889028,"""Ignacio López Tarso""@es"
41575222,"""Lo que la vida me robó""@es",13578175,"""Luis Uribe Orrego""@es"
56780934,"""Ringo (telenovela)""@es",13005207,"""Mariana Torres (actriz)""@es"
17825020,"""Cuidado con el ángel""@es",13374932,"""Ricardo Blume""@es"
43399206,"""De turno con la angustia""@es",35727151,"""Aarón Hernán""@es"
43399274,"""Más allá de la muerte (telenovela)""@es",35727151,"""Aarón Hernán""@es"
9606396,"""Salomé (telenovela)""@es",35727151,"""Aarón Hernán""@es"
19472742,"""Marisol (telenovela)""@es",35727151,"""Aarón Hernán""@es"
41575222,"""Lo que la vida me robó""@es",35711036,"""Gabriela Rivero""@es"
43395960,"""Claudia (telenovela)""@es",19812032,"""Miguel Córcega""@es"
50664014,"""Vino el amor""@es",44158587,"""Christian de la Campa""@es"
43396002,"""Donde comienza la tristeza""@es",46731329,"""Rita Macedo""@es"
17825020,"""Cuidado con el ángel""@es",14909073,"""Víctor Noriega""@es"
43400782,"""Cadenas de amor""@es",3410049,"""Ofelia Guilmáin""@es"
43400871,"""Cuidado con el ángel (telenovela de 1959)""@es",3410049,"""Ofelia Guilmáin""@es"
43396327,"""Espejo de sombras""@es",3410049,"""Ofelia Guilmáin""@es"
43392142,"""Milagro y magia""@es",3410049,"""Ofelia Guilmáin""@es"
56142961,"""Por amar sin ley""@es",42467474,"""Leticia Perdigón""@es"
50617183,"""Así son ellas""@es",42467474,"""Leticia Perdigón""@es"
43006265,"""Hasta el fin del mundo""@es",42467474,"""Leticia Perdigón""@es"
59041324,"""La reina soy yo""@es",42566854,"""Michelle Renaud""@es"
10721038,"""Amar sin límites""@es",42415236,"""Mónika Sánchez""@es"
8279082,"""La mentira (telenovela de 1998)""@es",42889284,"""Rosa María Bianchi""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",42889284,"""Rosa María Bianchi""@es"
43400782,"""Cadenas de amor""@es",43646113,"""Aldo Monti""@es"
43303232,"""Pobre señorita Limantour""@es",43018548,"""Alicia Rodríguez (actriz mexicana)""@es"
41575222,"""Lo que la vida me robó""@es",43917750,"""Ana Bertha Espín""@es"
41391510,"""El color de la pasión""@es",43627513,"""Claudia Ramírez""@es"
14110744,"""María Isabel (telenovela de 1997)""@es",43177508,"""Lilia Aragón""@es"
56142961,"""Por amar sin ley""@es",43438644,"""Lourdes Munguía""@es"
50617183,"""Así son ellas""@es",43438644,"""Lourdes Munguía""@es"
43395599,"""Amar fue su pecado""@es",43915345,"""Magda Guzmán""@es"
43396309,"""Dos caras tiene el destino""@es",43915345,"""Magda Guzmán""@es"
43396420,"""El hombre de oro""@es",43915345,"""Magda Guzmán""@es"
43611558,"""La gata (telenovela de 1970)""@es",43915345,"""Magda Guzmán""@es"
56142961,"""Por amar sin ley""@es",43867575,"""Manuel Balbi""@es"
50664014,"""Vino el amor""@es",43508994,"""Mar Contreras""@es"
41575222,"""Lo que la vida me robó""@es",43297180,"""Osvaldo Benavides""@es"
50664014,"""Vino el amor""@es",43626007,"""Sofía Castro""@es"
43303232,"""Pobre señorita Limantour""@es",30866092,"""Ofelia Cano""@es"
43399274,"""Más allá de la muerte (telenovela)""@es",31338986,"""Miguel Manzano""@es"
43397035,"""Murallas blancas""@es",31338986,"""Miguel Manzano""@es"
43397748,"""Vida por vida (telenovela mexicana)""@es",31338986,"""Miguel Manzano""@es"
43396453,"""El juicio de los padres""@es",46760427,"""Virginia Manzano""@es"
22027867,"""Si Dios me quita la vida""@es",39832081,"""Enrique Lizalde""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",39832081,"""Enrique Lizalde""@es"
41263337,"""Siempre tuya Acapulco""@es",40669237,"""Gabriela Roel""@es"
43303232,"""Pobre señorita Limantour""@es",40001071,"""Víctor Cámara""@es"
18309817,"""El noveno mandamiento""@es",41560566,"""Alma Muriel""@es"
10721038,"""Amar sin límites""@es",41560566,"""Alma Muriel""@es"
43434856,"""Atrapada (telenovela)""@es",41560566,"""Alma Muriel""@es"
10016207,"""Muchachitas como tú""@es",41468477,"""Begoña Narváez""@es"
38611337,"""Te presento a Valentín""@es",41080795,"""Carlos de la Mota""@es"
41575222,"""Lo que la vida me robó""@es",41080795,"""Carlos de la Mota""@es"
41263337,"""Siempre tuya Acapulco""@es",41459214,"""Daniel Elbittar""@es"
8279082,"""La mentira (telenovela de 1998)""@es",41098624,"""Karla Álvarez""@es"
18498743,"""Mañana es para siempre""@es",41195194,"""Sergio Sendel""@es"
41575222,"""Lo que la vida me robó""@es",41195194,"""Sergio Sendel""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",41720414,"""Sonia Furió""@es"
43396002,"""Donde comienza la tristeza""@es",9369951,"""Carlos Cores""@es"
43395689,"""La ambiciosa (telenovela)""@es",9369951,"""Carlos Cores""@es"
56142961,"""Por amar sin ley""@es",57005805,"""Moisés Arizmendi""@es"
